364;"Ações da Marinha - Defesa de Estruturas Estratégicas";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;1200000.00;;;;;"";;;;;3;;
365;"Ações da Marinha - Defesa de Área Marítima e Fluvial";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;134200000.00;;;;;"";;;;;3;;
366;"Ações da Marinha - Defesa Química, Biológica, Radiológica e Nuclear";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;28000000.00;;;;;"";;;;;3;;
367;"Ações da Marinha - Defesa Contraterrorismo";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;2100000.00;;;;;"";;;;;3;;
368;"Ações da Marinha - Emprego de Helicópteros";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;23100000.00;;;;;"";;;;;;;
369;"Ações da Marinha - Preparo e Emprego da Força de Contigência";13;14;20;TRUE;TRUE;;1;TRUE;4;;;"Os prazos contemplam desmobilização.";;549;1700000.00;;;;;"";;;;;3;;
389;"Entorno Beira Rio: 3 Vias de Acesso";8;8;;TRUE;TRUE;"Construção de 3 vias no sentido norte-sul que ligam a Av. Padre Cacique à Av. Edvaldo Pereira Paiva. Escopo: 1 km. Obra será executada junto com o Corredor de Ônibus da Padre Cacique (Lote 4)";2;TRUE;4;;;;2;124;8000000.00;;;30/09/2013;85;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;23;;;7;;
390;"Entorno Arena Pernambuco: Viaduto da BR-408";9;8;;TRUE;TRUE;"Construção do viaduto que liga a BR-408 à Cidade da Copa. Escopo: 1 obra de arte especial.";3;TRUE;4;;;"Resolução GECOPA nº 25, de 5 de novembro de 2013.";2;119;25000000.00;;;30/09/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;16;;;7;;
391;"Entorno do Estádio do Maracanã: Projeto de Reurbanização do Entorno do Estádio do Maracanã e Ligação com a Quinta da Boa Vista - 1ª Fase";10;8;;TRUE;TRUE;"Descrição: Calçadões, ciclovias, paisagismo, urbanização do entorno e duas passarelas interligando os dois lados da linha férrea (arena e área das estruturas temporárias). Escopo: Esplanada e 2 passarelas. Informações referentes à Junho de 2013. Projeto executivo incluído na etapa de obras. Não há percentual consolidado. Apenas por etapas: - Passarela - 30% - Urbanização do Entorno do Maracanã - 70% - Demolição do Exército - 100% - Implantação Nova Avenida Exército - 25%  - Área do estacionamento do Exército - 40% Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";2;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;126;109600000.00;;;;;"";;19;;;7;;
392;"Entorno do Estádio do Maracanã: Reformulação e Modernização da Estação Multimodal do Maracanã";10;8;;TRUE;TRUE;"Reformulação e Modernização das Estações Multimodais situadas no entorno aso Complexo Esportivo do Maracanã, com integração física dos sistemas ferroviário e metroviário. Escopo: 1 estação";2;TRUE;4;"Projeto Básico não incluso no valor total da obra. Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;115;174800000.00;;;30/09/2013;30;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;19;;;7;;
393;"Entorno Estádio Fonte Nova: Microacessibilidade";11;8;;TRUE;TRUE;"Descrição: Articulação do estacionamento da Arena com o sistema viário existente e intervenções de melhoria no fluxo do tráfego de acesso e do entorno da área (microacessibilidade de veículos). Escopo: 4 viadutos e 4,8 km de vias.";3;TRUE;4;;;;2;114;13474335.61;;;30/05/2014;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;5;;;7;;
394;"Entorno Estádio Fonte Nova: rotas de Pedestres";11;8;;TRUE;TRUE;"Descrição: Requalificação e identificação de caminhos de ligação entre o porto, os vários estacionamentos e a Arena Fonte Nova, inclusive estações de metrô. Escopo: Rota 1: Comércio via Elevador Lacerda - Extensão 1,5km Rota 2: Comércio via plano inclinado - Extensão 2,0km Rota 3 Estação Brotas do metrô - Extensão 0,92km Rota 4: Estação Campos da Pólvora - Extensão 0,38km. Nota: O projeto das rotas de pedestres inclui também o projeto da 1ª Etapa das intervenções de Microacessibilidade. OBRA PARALISADA.";2;TRUE;4;;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"OBRA PARALISADA. Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;114;7150000.00;;;30/09/2013;34;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;5;;;7;;
395;"Intervenções Viárias no entorno do Polo de  Desenvolvimento da Zona Leste";12;8;;TRUE;TRUE;"5 intervenções viárias e 1 passarela. Lote 1: Novas alças de ligação no cruzamento das avenidas Jacú Pêssego e José Pinheiro Borges (Nova Radial) Lote 2: Nova avenida de Ligação Norte-Sul, no trecho entre as avenidas Itaquera e José Pinheiro Borges (Nova Radial), incluindo as transposições em desnível sobre as linhas do Metrô e da CPTM Nova avenida, articulando a Ligação Norte-Sul com a Avenida Miguel Inácio Curi, junto à adutora (existente) da Sabesp Passagem em desnível na rua Dr. Luis Aires (Radial Leste), no trecho em frente às estações Corinthians-Itaquera do METRÔ da CPTM  Adequação viária no cruzamento das avenidas Miguel Inácio Curi e Engenheiro Adervan Machado Lote 3: Passarela sobre os trilhos da CPTM, METRÕ e do viário da Radial Leste. Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";2;TRUE;4;"Valor definido por meio de convênio entre Prefeitura e Estado. Valor considera projetos, serviços diversos e gerenciamento de obras. Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;116;548507000.00;;;30/09/2013;55;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;26;;;7;;
396;"Concessão para Ampliação, manutenção e exploração do Aeroporto Internacional de Guarulhos - Fase 1B";12;1;5;TRUE;TRUE;;2;TRUE;4;"1) A estruturação financeira para suportar os investimentos estão ancoradas essencialmente na contratação do financiamento junto ao banco BNDES. 2) Ressaltamos que o valor previsto desse empreendimento deve ser agregado aos valores dos sub-projetos citados, sendo:  a) Ampliação e Revitalização do Sistema de Pistas (PR-FF e PR-B) - Valor Previsto R$ 148.040.000,00 b) Terminal de Passageiros 4 (Fase 1) - Valor Previsto R$ 86.000.000,00 c) Terraplenagem do Terminal de Passageiros 3 - R$ 269.400.000,00 Totalizando um valor previsto para todo o Empreendimento de R$ 1.923.440.000,00";"O valor total do empreendimento até 2016 é de R$ 2.1 Bi sendo que até 2014 o investimento é de aproximadamente R$ 1.9 Bilhões. Inicialmente contratamos um financiamento de curto prazo (Emprestimo Ponte) para subsidiar o inicio das obras no valor máximo de contratação de R$ 1.2 Bi";"Item 1 - Fase 1B - Construção do Edificio Garagem, TPS3 e ampliação de pistas Item 2 - Fase 1B - Reformas TPS 1 e 2 e Pistas";1;105;1420000000.00;;;30/04/2014;92;"Concessionaria";;26;;;5;;
400;"Entorno Arena Pernambuco: Estação de metrô Cosme e Damião";9;8;;FALSE;TRUE;"Construção da Estação de Metrô Cosme e Damião (Linha Centro). Escopo: 1 estação.";2;TRUE;4;;;;2;130;7370000.00;;;31/10/2012;83;"";;16;;;7;;
403;"Construção Hotel Hilton Barra";10;4;22;FALSE;TRUE;;2;TRUE;4;;;;;10830;;;;11/07/2014;80;"Carvalho Hosken Hotelaria LTDA";;19;;;6;;
409;"Construção de Hotel da Rede Hyatt na Barra da Tijuca";10;4;22;FALSE;TRUE;;2;TRUE;4;;;;;10867;;;;11/07/2014;41;"RIO JV PARTNERS PARTICIPAÇÕES LTDA.";;;;;;;
415;"Implantação do Hotel  Villa Park, classificação 3 estrêlas, com 88 UH's na cidade de Natal-RN.";7;4;22;FALSE;TRUE;;2;TRUE;4;"O investimento total projetado está orçado em R$ 6.556.815,00, sendo R$ 4.728.622,50 financiado com recursos do FNE-PROATUR e R$ 1.828.192,50 com recursos próprios.";;"O empreendimento jestá em fase de conclusão.";;106;;;;;;"";;;;;;;
417;"Implantação da Parajuru Empreendimentos Turísticos Hoteleiros Ltda - Holiday Inn Parajuru Resort com 122 UH.";5;4;22;TRUE;TRUE;"Implantação da Parajuru Empreendimentos Turísticos Hoteleiros Ltda - Holiday Inn Parajuru Resort, contemplando construções civis, móveis/utensílios, elaboração de projetos, outras despesas de implantação, aquisição/desenvolvimernto de softwares, instalaçoes, máquinas/equipamentos, veículos/embarcações e capital de giro.";2;TRUE;4;"O Holiday Inn Parajuru Resort totalizará uma área construída de 10.958,02 m², dividida em 122 apartamentos de luxo, áreas administrativas, sociais e de lazer.";;"O projeto levará 02 anos para implantação.";1;106;;;;;;"";;;;;;;
419;"Modernização das instalações dos empreendimentos conduzidos por Paulista Praia Hotel.";9;4;22;FALSE;TRUE;"Modernização das instalações referentes aos empreendimentos conduzidos pela empresa Paulista Praia Hotel, contemplando construções civis (reforma), instalações (sistema de climatização) móveis e utensílios e equipamentos hoteleiros.";3;TRUE;4;"Investimento total no valor de R$ 3.425.428,11, dos quais R$ 2.394.887,42 financiados com recursos do FNE-PROATUR e R$ 1.030.540,69 com recursos próprios. O pleito propõe a modernização de 51 apartamentos do Mar Hotel, bem como substituir forros e luminárias em corredores e WC's de 156 apartamentos, além da recuperação estrutural, construção de piscinas para bangalôs do Hotel Summerville, dentre outros serviços, todos no sentido de modernizar as instalações dos três hoteis de Paulista Praia Hotel, além da lavanderia que atende aos três empreendimentos.";;"Trata-se de empreendimento já em operação, com período de execução no período entre 2010 e 2011.";1;106;;;;14/11/2011;100;"BNB";;;;;;;
420;"Aquisição de equipamentos para melhorias do Estádio Willie Davids em Maringá/PR";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;10856;;;;;;"";;;;;;;
422;"Ampliação da estrutura física do ENOTEL, localizado em Ipojuca-PE, construindo  mais 406 UH's projetando um total de 754 UH's.";9;4;22;FALSE;TRUE;;2;TRUE;4;"Financiamento destinado à ampliação do Enotel Resort & Spa Porto de Galinhas, com um total de 754 UH's, sendo 348 pré-existentes e 406 objeto do pleito.";;"De acordo com Laudo de vistoria de 29/11/12 a obra avança conforme o cronograma planejado, projetando sua conclusão para Novembro 2013.";1;106;;;;;;"";;;;;;;
424;"Ampliação da empresa Aymara Hotel Fazenda Ltda, com características de hotel fazenda, com 56 UH's localizado na cidade do Cabo de Santo Agostinho-PE.";9;4;22;FALSE;TRUE;"De acordo com laudo de vistoria de 05/07/12, as obras de construção civil foram 100% concluídas e a implantação do projeto está ocorrendo de forma satisfatória.";2;TRUE;4;"O investimento engloba inversões em construções civis (R$ 1.111.340,08), máquinas/equipamentos nacionais (R$ 70.270,00), móveis/utensílios (R$ 229.022,00), outras inversões (R$ 39.633,20), estudos e projetos (R$ 3.000,00) e capital de giro (R$ 124.298,00)";;"De acordo com laudo de vistoria de 05/07/12, as obras de construção civil foram 100% concluídas";1;106;;;;;;"";;;;;;;
425;"Implantação - Construção de um prédio anexo para ampliação do Hotel Malibu, localizado em Lauro de Freitas-BA, que contará com mais 45 UH's, totalizando 101 UH's.";11;4;22;FALSE;TRUE;"De acordo com laudo de vistoria de 10/10/2012, a obra foi totalmente concluída, estando o hotel apto para entrar em funcionamento.";3;TRUE;4;"Financiamento no valor de R$ 2.139.997,61, contemplando construção civil, instalações, móveis/utensílios e outras despesas de implantação.";;"De acordo com o que foi vistoriado, verificou-se que o cliente aplicou corretamente os recursos liberados pelo Banco bem como os recursos próprios previstos para o projeto.";1;106;;;;10/10/2012;100;"BNB";;;;;;;
427;"Modernização das instalações  do Barra Turismo Hotel, para completa reformulação das 60 UH's e ampliação de sua capacidade para 65 UH's, localizado no Porto da Barra em Salvador-BA.";11;4;22;FALSE;TRUE;"O financiamento contempla obras de construção civil/reformas, instalações, móveis/utensílios, estudos e projetos, véículos e capital de giro. O orçamento inclui serviços complementares de sistema de energia solar para aquecimento da água dos chuveiros.";2;TRUE;4;"Investimento total no valor de R$ 2.480.862,43 com financiamento de R$ 2.194.000,00 com recursos do FNE-MPE-TURISMO e R$ 286.862,43 com recursos próprios.";;"A empresa/hotel ficou em funcionamento durante toda a fase de reforma da edificação.";1;106;;;;15/10/2012;86;"BNB";;;;;;;
428;"Implantação - Construção de um hotel em Lauro de Freitas, com nome de fantasia "Mais Hotel" comporto por 155 UH's.";11;4;22;FALSE;TRUE;"Financiamento para construção de um hotel, contemplando construção civil, estudos e projetos, instalações, máquinas/equipamentos nacionais, móveis/utensílios e outras inversões.";2;TRUE;4;"Investimento total no valor de R$ 13.252.859,18, sendo R$ 8.380.000,00 financiado com recursos do FNE-PROATUR e R$ 4.872.859,18 com recursos próprios.";;"De acordo com laudo de vistoria datado de 17/10/12 a obra está em andamento, dentro do cronograma previsto, devendo estar em funcionamento em junto de 2013.";1;106;;;;17/10/2012;60;"BNB";;;;;;;
430;"Implantação de empreendimento hoteleiro com nome de fantasia Hotel Matiz, localizado em Salvador-BA, com 304 UH's.";11;4;22;FALSE;TRUE;"De acordo com laudo de acompanhamento de 22/08/2012 os recursos foram devidamente aplicados e o hotel entrou em atividade em dez/2011.";3;TRUE;4;"O financiamento contemplou obras de construções civis, instalações, máquinas/equipamentos nacionais.";;"De acordo com laudo de acompanhamento do projeto o hotel iniciou suas atividades em dez/2011.";1;106;;;;22/08/2012;100;"BNB";;;;;;;
434;"Reforma e ampliação de edificação hoteleira denominada "Pousada Casa de Praia", localizada na Praia do Forte no município de Mata de São João - Salvador/Ba, com 21 UH's.";11;4;22;FALSE;TRUE;"Em visita realizada no empreendimento em 18/11/11, verificou-se que todos os serviços foram executados.";3;TRUE;4;"O projeto contempla  obras de construções civis, móveis utensílios e softwares.";;;1;106;;;;23/11/2011;100;"BNB";;;;;;;
435;"Implantação do Hotel Canariu's de Gravatá com 216 UH's localizado em Gravatá-Recife/PE.";9;4;22;FALSE;TRUE;"Conforme laudo de acompanhamento de 21/10/2011, 87% das obras de construção civil estão concluídas e os valores referentes a recursos próprios foram totalmente aplicados.";2;TRUE;4;"O projeto totaliza R4 32.422.297,46, sendo R$ 32.026.580,46 de inversões fixas/semi-fixas (obras civis, móveis e utensílios, instalações, máquinas e equipamentos, veículos, treinamento de pessoal e estudos e projetos) e R$ 395.717,00 de capital de giro.";;;1;106;;;;21/10/2011;87;"BNB";;;;;;;
436;"Implantação do Magna Diniz Hotel e Turismo Ltda - Beach Premium Hotel , categoria 4 estrelas, com  270 UH's, localizado na Praia do Futuro em Fortaleza/CE.";5;4;22;FALSE;TRUE;"A empresa foi fundada em 31/05/2011, mas ainda não começou a funcionar. O empreendimento visa a Coa do Mundo de 2014.";2;TRUE;4;"Investimento no valor total de R$ 40.017.890,91, sendo R$ 29.894.962,79 com recursos do FNE-PROATUR e R$ 10.122.928,12 com recursos próprios.";;;1;106;;;;;;"";;;;;;;
437;"Implantação da empresa Dunas da Taíba Pousada e Eventos Ltda - Pousada Dunas da Taíba, localizada em São Gonçalo do Amarante - Fortaleza/CE.";5;4;22;FALSE;TRUE;"Conforme laudo de acompanhamento de 18/06/2012 o cliente aplicou corretamento os recursos, e a empresa encontra-se em pleno funcionamento.";3;TRUE;4;"Investimento no valor total de R$ 200.000,00, com recursos do FNE-MPE-TURISMO.";;;1;106;;;;18/06/2012;100;"BNB";;;;;;;
438;"Acessibilidade nos Atrativos Turísticos - Belo Horizonte";1;4;24;TRUE;TRUE;;1;TRUE;4;;;;;129;3671571.88;;;;;"";;;;;;;
448;"Acessibilidade nos atrativos turísticos - Recife";9;4;24;TRUE;TRUE;"Execução do Projeto de Acessibilidade aos atrativos turísticos prioritários para a COPA do Mundo de 2014 do Estado de Pernambuco";1;TRUE;4;;;;;119;7547908.23;;;;;"";;;;;;;
449;"Implantação, reforma e adequação de Centros de Atendimento aos Turistas (CAT) - Recife";9;4;24;TRUE;TRUE;"AÇÃO DE PREPARAÇÃO PARA A COPA DE 2014: Obras de requalificação e reforma de infraestrutura e acessibilidade para 7 Centros de Atendimento ao Turista da Cidade do Recife, construção de mais um em bairro de interesse turístico e aquisição de um CAT móvel.";1;TRUE;4;;;;;130;4917948.72;;;;;"";;;;;;;
454;"Ampliação e modernização da Pousada Recanto do Lobo - Rudiberto Zini, com 48 UH's, localizada em Ipojuca, município de Recife/PE.";9;4;22;FALSE;TRUE;"O projeto contempla itens que ampliarão o empreendimento (reforma da pousada) e também ajudarão a modernizá-la, com  móveis e utensílios, desenvolvimento de site, e veículos para transporte dos hóspedes. A empresa conta com mais de 10 anos de atividade pois  iniciou suas atividades em setembro/2002.";2;TRUE;4;"Investimento total no valor de R$ 3.164.292,83, sendo R$ 3.006.78,18 com recursos do FNE-MPE-Turismo e R$ 158.214,65 com recursos próprios.";;;1;106;;;;;;"";;;;;;;
456;"Modernizaçao e readequação do Hotel Oceani Resort, localizado no Porto das Dunas, no município de Aquiraz-Fortaleza/CE e contempla a reforma de 44 UH's.";5;4;22;FALSE;TRUE;"Conforme laudo de acompanhamento de 08/08/2011 o empreendimento encontra-se em andamento.";2;TRUE;4;"Prevê modernização e readequação do empreendimento.";;;1;10841;;;;;;"";;;;;;;
457;"Sistema Integrado de Monitoramento - Trecho Metropolitano";4;8;;TRUE;TRUE;"Ação executada  pelo Governo do Estado do Paraná  que complementa o projeto em implantação pela Prefeitura Municipal de Curitiba";2;TRUE;4;"Fonte: Matriz de Responsabilidades Consolidada http://www.portaltransparencia.gov.br/copa2014/arquivos/anexo2_resolucao_gecopa.pdf. Os valores considerados pelo Governo do Estado são: Obra: R$19.858.776,5 Projeto Básico/Executivo: R$131.550,00 totalizando: R$ 19.990.326,50. Valor indicado corresponde à execução Estadual na Matriz de Responsabilidade de janeiro/2010. Com a finalização do projeto executivo, o Estado arcará com uma contrapartida maior - R$ 10.000.000,00. O valor não foi aditado na Matriz, por não se enquadrar na regra, uma vez que o projeto engloba outro executor (Prefeitura Municipal de Curitiba). O Valor total da Matriz é de R$ 69,1 milhões.";"Contrato de Financiamento CAIXA - 319.637-35/10";"A Concorrência Pública 01/12 teve a entrega das propostas previstas para os dias 20/08/12 e 27/11/12. O processo foi cancelado. Publicada nova Concorrência Pública 01/2013. O processo foi homologado e adjudicado em 26/04/2013. Prazo de execução para a aquisição e implantação dos equipamentos é de 10 meses.";2;117;20400000.00;;;24/07/2014;38;"Coordenação da Região Metropolitana de Curitiba";;;;;;;
458;"Implantação  do Albergue Rio Vermelho com 34 leitos, localizado em Salvador-BA";11;4;22;FALSE;TRUE;"Empresa Quintana Hospedagem Sociedade Ltda, nome de fantasia Albergue Rio Vermelho.";2;TRUE;4;"Projeto de investimento no valor de R$ 196.874,89 sendo R$ 177.189,18 financiado através do FNE-MPE-TURISMO e R$ 19.685,71 com recursos próprios.";;;1;11663;;;;26/03/2012;100;"BNB";;;;;;;
459;"Ampliação e modernização do Hotel Albergue Morro de São Paulo, com 90 UH's, localizado na cidade de Cairu/Salvador-BA";11;4;22;FALSE;TRUE;"Hotel e Albergue Morro de São Paulo Ltda, nome de fantasia Hotel e Albergue.";3;TRUE;4;"Investimento no valor de R$ 1.020.804,93, sendo R$ 900.724,44 financiado com recursos do FNE-MPE-TURISMO e R$ 120.080,49 com recursos próprios.";;"O cliente realizou fisicamente 100% das construções civis.";1;11665;;;;22/06/2012;100;"BNB";;;;;;;
460;"Ampliação da  Pousada Agua Viva, localizada em Morro de São Paulo-Salvador/BA";11;4;22;FALSE;TRUE;"Nome de fantasia: Pousada Agua Viva";3;TRUE;4;"Investimento nom valor total de R$ 163.906,69, sendo R$ 154.000,00 através do FNE-MPE-TURISMO e R$ 9.906,69 com recursos próprios.";;;1;11666;;;;;;"";;;;;;;
461;"Implantação de Albergue - Hotel Rio Vermelho localizado em Salvador/BA.";11;4;22;FALSE;TRUE;"Nome de fantasia: Hotel Rio Vermelho";2;TRUE;4;"Investimento total no valor de R$ 292.483,75 sendo R$ 262.787,00 financiados com recursos do FNE-MPE-TURISMO e R$ 29.696,75 com recursos próprios.";;;1;11667;;;;;;"";;;;;;;
462;"Ampliação da Ecopousada Rosa dos Ventos Ltda dotando a unidade de mais 12 UH's, totalizando 18 UH's, localizada no municiípio de Mata de São João - Salvador/BA.";11;4;22;FALSE;TRUE;;2;TRUE;4;"Investimento no valor total de R$ 595.013,47,  100% financiado com recursos do FNE-MPE-TURISMO, tendo em vista tratar-se de Micro Empresa.";;;1;11668;;;;;;"";;;;;;;
463;"Ampliação do Hotel Nannai Beach Resort, com a instalação de mais 21 UH's, localizado no município de Ipojuca - Recife/PE";9;4;22;FALSE;TRUE;;2;TRUE;4;"Investimento total no valor de R$ 4.342.650,78 sendo R$ 3.470.000,00 financiado com recursos  do FNE-PROATUR e R$ 872.650,78 com recursos próprios.";;;1;11662;;;;;;"";;;;;;;
464;"Ampliação  e Modernização da Pousada 031 com a  construção de mais 06 apartamentos, totalizando 15 UH's, localizado no município de Caucaia - Fortaleza/CE.";5;4;22;FALSE;TRUE;"Construção de 2 blocos com 3 apartamentos cada e serviços de infraestrutura para ampliação e modernização da Pousada.";2;TRUE;4;"Investimento total no valor de R$ 707.869,57, sendo R$ 637.083,77 financiado com recuros do FNE-MPE-TURISMO e R$ 70.785,80 com recuros próprios.";;"Conforme laudo de vistoria a previsão para conclusão da obra está prevista para final de maio de 2013.";1;11669;;;;30/04/2013;60;"BNB";;;;;;;
465;"Implantação do Hotel  Porto Belo com 14 UH's, localizado no município de Aquiraz - Fortaleza/CE.";5;4;22;FALSE;TRUE;"Apesar da comprovação da total aplicação dos recursos próprios, o empreendimento ainda não está em funcionamento.";2;TRUE;4;;;"Conforme Laudo de Vistoria, consideram-se comprovados os recuros próprios referentes a construção civil.";1;11670;;;;;;"";;;;;;;
466;"Ampliação e modernização da Pousada Refúgio do Rio Bonito,  com a construção de mais 16 apartamentos, totalizando 21 UH's,";9;4;22;FALSE;TRUE;"O projeto ainda está em fase de implantação e prevê além da construção de mais 16 apartamentos, a ampliação do restaurante, construção de piscina com deck e bar.";2;TRUE;4;"Investimento no valor de R$ 1.096.438,96 sendo R$ 898.936,08 com recursos do FNE-MPE-TURISMO e R$ 197.502,88 com recursos próprios.";;;1;11671;;;;26/04/2013;70;"BNB";;;;;;;
468;"Requalificação do Corredor Marechal Floriano - Trecho Municipal";4;8;;TRUE;TRUE;"Fonte: V Balanço da Copa do Ministério do Esporte publicado em Nov/13";2;TRUE;4;"5º Balanço da Copa publicado pelo MEsporte em nov/13";"Fonte: V Balanço da Copa do Ministério do Esporte publicado em Nov/13";"Fonte: Resolução GECOPA nº 11 de 19/07/2012 e Balanço da Copa publicado pelo Ministério do Esporte em Dez/12. Fonte: V Balanço da Copa do Ministério do Esporte publicado em Nov/13";1;128;38600000.00;;;30/09/2014;96;"Prefeitura Municipal de Curitiba";;;;;;;
469;"Corredor Aeroporto / Rodoferroviária - Trecho Estadual";4;8;;TRUE;TRUE;;2;TRUE;4;"Fonte: Matriz de Responsabilidades Consolidada http://www.portaltransparencia.gov.br/copa2014/arquivos/anexo2_resolucao_gecopa.pdf. Os valores considerados pelo Governo do Estado são: Obra: R$47.603.366,45 Aditivo à obra: R$4.922.363,26 Desapropriação: R$ 6.454.524,93 Projeto Básico/Executivo: R$ 946.163,40 totalizando: R$ 59.926.418,08";;;2;117;51500000.00;;;24/07/2014;60;"Coordenação da Região Metropolitana de Curitiba";;;;;;;
471;"Implantação do Sheraton da Bahia Hotel, padrão  5 estrêlas, com 286 UH's, localizado em Salvador/BA";11;4;22;FALSE;TRUE;"Emprrendimento financiado através do FNE-PROATUR.";2;TRUE;4;"Investimento total no valor de R$ 60.982.918,84, sendo R$ 43.200.000,00 com recuros do FNE-PROATUR e R$ 17.782.918,84 com recursos próprios.";;;1;106;;;;;;"";;;;;;;
472;"Modernização do Mar Brasil Hotel Ltda, com 66 UH's localizado em Salvador/BA.";11;4;22;FALSE;TRUE;"O Hotel possui 66 UH's mas a penas 20 UH's (vinte) será reformada.";2;TRUE;4;"Financiamento no valor total de R$ 1.858.654,07, sendo R$ 1.657.681,89 com recursos do FNE-PROATUR  e R$ 200.972,18 com recursos próprios.";;;1;106;;;;;;"";;;;;;;
474;"Implantação do Hotel Fortte dos Reis, padrão 5 estrêlas, com 105 UH's,  localizado na Praia de Ponta Negra, município de Natal/RN.";7;4;22;FALSE;TRUE;"De acordo com laudo de acompanhamento de projetos de 21/06/13, a empresa está em fase de implantação, tendo sido comprovada a correta aplicação dos recursos liberados e recursos próprios, exclusivamente, no que se refere as obras de construções civis.";2;TRUE;4;"Projeto de investimento no valor total de R$ 24.260.275,87, sendo R$ 18.270.603,90 financiados com recursos do FNE-PROATUR e R$ 5.989.671,97 com recursos próprios.";;;1;106;;;;21/06/2013;10;"BNB";;;;;;;
475;"Modernização do Hotel Monte Pascoal, com 83 UH's, padraão 4 estrêlas, localizado nem Salvador/BA.";11;4;22;FALSE;TRUE;"Ainda não houve liberação de recursos para esta operação.";2;TRUE;4;"Investimento total no valor de R$ 1.053.366,39, sendo R$ 945.796,94 financiado com recursos do FNE-PROATUR e R$ 107.569,45 com recursos próprios";;;1;106;;;;;;"";;;;;;;
491;"Programa de voluntariado Público";13;9;;FALSE;TRUE;"Programa Brasil Voluntário foi criado para selecionar e capacitar os voluntários que atuarão no apoio à operação do evento Copa das Confederações da FIFA 2013 e na Copa do Mundo da FIFA 2014.";2;TRUE;4;;;;3;396;28136514.20;;;;;"";;;;;;;
493;"Implantação de uma unidade hoteleira denominada  Arena View Empreendimentos Turísticos Ltda, com 216 UH's, localizado em Natal/RN.";7;4;22;FALSE;TRUE;"O projeto contempla obras de construções civis do hotel, estudos e projetos, máquinas/equipamentos, móveis/utensílios e outras instalações.";2;TRUE;4;"Investimento total no valor de R$ 30.121.577,87, sendo R$ 13.822.374,29 financiado com recursos do FNE-PROATUR e R$ 16.299.203,58 com recursos próprios.";;"Conforme Laudo de Acompanhamento de Projetos de 28/05/13, as obras civis apresentam-se em execução, havendo os serviços sido iniciados em 28/06/2012 com previsão de conclusão em abril/2014.";1;106;;;;;;"";;;;;;;
494;"Implantação da Pousada Aconchego, com 32 UH's, localizada em área litorânea no município de Tamandaré-Recife/PE.";9;4;22;FALSE;TRUE;"De acordo com Relatório de Acompanhamento de Projetos de 29/04/13 o empreendimento encontra-se em construção com 65% das obras de construção civil realizadas.";2;TRUE;4;"Investimento total no valor de R$ 1.171.232,90, sendo R$ 900.000,00 financiados com recursos do FNE-MPE-TURISMO e R$ 271.232,90 com recursos próprios.";;;1;106;;;;29/04/2013;65;"BNB";;;;;;;
495;"Implantação do empreendimento Viver Bahia Pousada, com 10 UH's localizada em Salvador/BA.";11;4;22;FALSE;TRUE;;2;TRUE;4;"Investimento total no valor de R$ 345.716,89, sendo R$ 287.287,89 financiados com recursos do FNE-MPE-TURISMO e R$ 58.429,00 com recursos próprios.";;;1;106;;;;;;"";;;;;;;
524;"Construção do Hotel Grand Mercure";10;4;22;FALSE;FALSE;;2;TRUE;4;;;;;12826;;;;12/09/2014;75;"GL Events Empreendimentos Imobiliários Ltda";;;;;;;
